   8.9055014352740913e-05   1.7330038891360069e-04   2.5777042509222032e-04   3.3840803284104835e-04   4.1077482244656916e-04   4.7042900659270123e-04   5.1332452745382726e-04   5.3617525275869251e-04   5.3673338922033452e-04   5.1394983110549181e-04   4.6799705720888194e-04   4.0016570376160321e-04   3.1268366764728535e-04   2.0850137667266776e-04   9.1105145768075456e-05  -3.5620040834542224e-05  -1.6745497196079788e-04  -2.9984016287339576e-04  -4.2783301187544775e-04  -5.4606154367583496e-04  -6.4873731213910886e-04  -7.2977112578680007e-04  -7.8305119188210829e-04  -8.0292224731319040e-04  -7.8485937029341534e-04  -7.2628011318073555e-04  -6.2734010332829166e-04  -4.9152568325091627e-04  -3.2586749207959932e-04  -1.4057870322561187e-04   5.1872121769997725e-05   2.3812418781694601e-04   4.0543553765977033e-04   5.4305623930051721e-04   6.4317428686130158e-04   7.0131056013387626e-04   7.1622033776587337e-04   6.8946443179644103e-04   6.2490931117987201e-04   5.2837375218923544e-04   4.0754247120821670e-04   2.7211158579330840e-04   1.3388534017537713e-04   6.3957973755182318e-06  -9.6439278690076038e-05  -1.6277469559999196e-04  -1.8616568853804151e-04  -1.6876188160693762e-04  -1.2271848335310498e-04  -6.7886412845313335e-05  -2.4572615657652847e-05  -3.5047950380872489e-06  -7.3879615007272417e-08   2.2516932035966395e-09   6.8935238174220338e-06   1.8468520214583623e-05   2.5922004604710165e-05   2.4696010658577972e-05   1.7531094545703428e-05   9.4933452771495200e-06   3.5562247028792985e-06   2.3954691610685652e-07  -1.0289974685129569e-06  -1.0275085839556539e-06  -5.2122771850705197e-07  -1.1033555842750906e-07  -1.4179718847468429e-11  -4.7707781625151057e-10   2.0354220193329579e-07   7.8991209478859009e-07   1.7124405484569472e-06   2.7518883656188307e-06   3.6066691212899968e-06   3.9655073400428636e-06   3.5509500370146891e-06   2.1425533385435732e-06  -4.0747918698671334e-07  -4.1595799905395740e-06  -9.0708395777690876e-06  -1.4978629338810282e-05  -2.1588460291178434e-05  -2.8470425049326316e-05  -3.5068064660815693e-05  -4.0723079702214090e-05  -4.4715570679505904e-05  -4.6317404008563858e-05  -4.4855179339089745e-05  -3.9778038114472676e-05  -3.0724235932522270e-05  -1.7580180695942378e-05  -5.2762195011097756e-07   1.9931492496986894e-05   4.2975509658722094e-05   6.7489798613724146e-05   9.2122500980792776e-05   1.1536299047529873e-04   1.3563709371356014e-04   1.5141208621085778e-04   1.6130078078353208e-04   1.6415700114924485e-04   1.5915627990479658e-04   1.4585635807300463e-04   1.2423553774506592e-04   9.4708489671972135e-05   5.8118815885816551e-05   1.5709026560701634e-05  -3.0927352688211126e-05  -7.9908912443695979e-05  -1.2914341069239729e-04  -1.7641475370711583e-04  -2.1947662579404324e-04  -2.5614951524208359e-04  -2.8441801721171397e-04  -3.0252653540883463e-04  -3.0907096075198382e-04  -3.0308292183902767e-04  -2.8410293971871734e-04  -2.5223856540152828e-04  -2.0820267039006738e-04  -1.5332633191927645e-04  -8.9541126241886901e-05  -1.9326338982395293e-05   5.4381574650718049e-05   1.2831499689811880e-04   1.9903145788572270e-04   2.6309265437936741e-04   3.1725381455444042e-04   3.5864930334364019e-04   3.8496100979675278e-04   3.9455670612213533e-04   3.8658722550681491e-04   3.6103544548235695e-04   3.1871528853946908e-04   2.6122433909190576e-04   1.9085855533821296e-04   1.1049941526444117e-04   2.3482928593037584e-05  -6.6539306684755602e-05  -1.5573882998784187e-04  -2.4024826763639946e-04  -3.1629901535843265e-04  -3.8035941582950747e-04  -4.2927523586022416e-04  -4.6041192794340292e-04  -4.7179581924378436e-04  -4.6224663629383330e-04  -4.3148912471132809e-04  -3.8023025786054711e-04  -3.1018916606364259e-04  -2.2406985451082963e-04  -1.2547080571011205e-04  -1.8732468593165738e-05   9.1268333333716526e-05   1.9936264464362176e-04   3.0035339785811722e-04   3.8927747035041437e-04   4.6164820606842203e-04   5.1366402660037039e-04   5.4237211551721976e-04   5.4578476784721604e-04   5.2295023157468911e-04   4.7398593616142969e-04   4.0008601144679373e-04   3.0351526496915336e-04   1.8760197781343400e-04   5.6737139152627723e-05  -8.3620167655303298e-05  -2.2693925123874517e-04  -3.6565171285148025e-04  -4.9128468491026493e-04  -5.9475948985789637e-04  -6.6695382251948598e-04  -6.9961099499428415e-04  -6.8663130945305914e-04  -6.2567141109141336e-04  -5.1978857282345987e-04  -3.7863021864754969e-04  -2.1849448065312417e-04  -6.0658853042380678e-05   7.2325605080128698e-05   1.6182593084638726e-04   1.9835487313344191e-04   1.8485023130421585e-04   1.3639313870922616e-04   7.5849904443846435e-05   2.6309993496984721e-05   2.2356244592965476e-06   2.1536484959319453e-06   7.0883354116653183e-06  -1.0264814856678439e-05  -6.5102375278913550e-05  -1.4195633702109942e-04  -2.0138912250475388e-04  -2.1383818331707720e-04  -1.8379519352837656e-04  -1.3756222586856859e-04  -9.7327762613123880e-05  -7.0437918712987349e-05  -5.3017958417509517e-05  -3.7081167308364855e-05  -1.6815443539933457e-05   7.4094945374346439e-06   3.0097902159470782e-05   4.6398773029282295e-05   5.6250574782598062e-05   6.3102852159588723e-05   7.0239432617357292e-05   7.8687148942099309e-05   8.7416172102433505e-05   9.4540753731510690e-05   9.8408909237592766e-05   9.8121914235604015e-05   9.3581510217389941e-05   8.5295512054939698e-05   7.4130879088737822e-05   6.1118754293715087e-05   4.7317251894094627e-05   3.3715691647181841e-05   2.1177241872065542e-05   1.0399216974324546e-05   1.8760002375368626e-06  -4.1344329757349455e-06  -7.6312174934151678e-06  -8.8658978191134380e-06  -8.3043933339323977e-06  -6.5599415762643511e-06  -4.3036969958271634e-06  -2.1658347844662968e-06  -6.4080446776192834e-07  -1.1800733235537904e-08  -3.0910215597552469e-07  -1.3106341583769212e-06  -2.5872473012336167e-06  -3.5866131359943159e-06  -3.7403382261795909e-06  -2.5737428085373051e-06   2.0264058021170366e-07   4.6367608224963831e-06   1.0523557009956304e-05   1.7435302273574306e-05   2.4784417053949638e-05   3.1902918677196497e-05   3.8123659603157508e-05   4.2849520494737313e-05   4.5602198738279849e-05   4.6050874551941792e-05   4.4021530285666626e-05   3.9488928846627094e-05   3.2559170622471255e-05   2.3449620624115666e-05   1.2471339377653983e-05   1.4196294779928613e-08  -1.3461832162920988e-05  -2.7429346938317848e-05  -4.1295817099941084e-05  -5.4408822154964698e-05  -6.6069377913016453e-05  -7.5557559426513423e-05  -8.2172921132087990e-05  -8.5289335440147328e-05  -8.4419494275459286e-05  -7.9280586126257677e-05  -6.9849816675210464e-05  -5.6399892649686210e-05  -3.9505840154713827e-05  -2.0017494327634546e-05   9.9935313402971365e-07   2.2347248576216592e-05   4.2795856795522151e-05   6.1180839550155260e-05   7.6490630108046314e-05   8.7931376042986987e-05   9.4964545607697688e-05   9.7317713785715826e-05   9.4972752423147128e-05   8.8137884276893923e-05   7.7210519938998446e-05   6.2736406000994167e-05   4.5369288839810677e-05   2.5833902944817872e-05   4.8938393322264742e-06  -1.6674933289582993e-05  -3.8104024516385890e-05  -5.8644896388702932e-05  -7.7573706124946395e-05  -9.4190239767438032e-05  -1.0781376314894725e-04  -1.1778044742956360e-04  -1.2344809123345351e-04  -1.2421409167232079e-04  -1.1955109863117229e-04  -1.0906153570519268e-04  -9.2548865077220167e-05  -7.0099333201278940e-05  -4.2162157450664805e-05  -9.6126932761189455e-06   2.6217669765173461e-05   6.3561316741524851e-05   1.0029535919745131e-04   1.3408317618074351e-04   1.6256401171469391e-04   1.8356723281695838e-04   1.9532146128342293e-04   1.9662901800431980e-04   1.8698167910413715e-04   1.6660527263855161e-04   1.3643443123777043e-04   9.8031610360866514e-05   5.3476425761832658e-05   5.2615708446615787e-06  -4.3762825289133228e-05  -9.0380233238161666e-05  -1.3096495579487487e-04  -1.6152725818424020e-04  -1.7804119194084479e-04  -1.7729106381030716e-04  -1.5825061816857335e-04  -1.2360227294388556e-04  -8.0517722352795257e-05  -3.9638162083082858e-05  -1.1510439289954061e-05  -6.8511993122272149e-07   2.6778249646508952e-07   1.1949560096524639e-05   5.8820333227379286e-05   1.5029301259334376e-04   2.6617785373135811e-04   3.6341050478241974e-04   4.0221184261110462e-04   3.6896634491968958e-04   2.7748371677007285e-04   1.5315172751769189e-04   1.6737545050782837e-05  -1.2164911286194716e-04  -2.5868056946005887e-04  -3.8962769905990662e-04  -5.0365777074961844e-04  -5.8727382144680134e-04  -6.3216308105136412e-04  -6.3919634604783413e-04  -6.1566524100226930e-04  -5.6975993810977289e-04  -5.0689388518325115e-04  -4.2928305814647231e-04  -3.3763968786315363e-04  -2.3325994215423376e-04  -1.1935139824400021e-04  -1.2352218439399880e-06   1.1435072594432439e-04   2.2036907987671919e-04   3.1057878974487572e-04   3.8033625225253662e-04   4.2701623350751693e-04   4.5007511372599469e-04   4.5081815478845584e-04   4.3196554626304654e-04   3.9710488844967425e-04   3.5014905334206141e-04   2.9489182401323642e-04   2.3472064948270498e-04   1.7250864762345422e-04   1.1064549043404251e-04   5.1141366841338479e-05  -4.2582118866545492e-06  -5.3997706928831511e-05  -9.6693540291570304e-05  -1.3117386146225984e-04  -1.5656134815333645e-04  -1.7237053172156842e-04  -1.7859157988535946e-04  -1.7573190545635303e-04  -1.6480172587197403e-04  -1.4723896833193222e-04  -1.2477975535695447e-04  -9.9295436093464621e-05  -7.2623797110447227e-05  -4.6420211901650956e-05  -2.2049341752216870e-05  -5.2793866522833099e-07   1.7484155666763172e-05   3.1654274198007580e-05   4.1923077711206127e-05   4.8442493602128831e-05   5.1515231025157850e-05   5.1544428550014838e-05   4.8996307665701743e-05   4.4372494394028186e-05   3.8190286835021919e-05   3.0968968567544059e-05   2.3217986299823878e-05   1.5423599568326097e-05   8.0322804730276259e-06   1.4313075670542961e-06  -4.0721955923242508e-06  -8.2711219633877442e-06  -1.1072814466231269e-05  -1.2504336960730885e-05  -1.2705592159040833e-05  -1.1908475747068026e-05  -1.0403831367291560e-05  -8.5007658896964680e-06  -6.4852074451121988e-06  -4.5853651425961106e-06  -2.9516319847280826e-06  -1.6529012501395448e-06  -6.8782126465058426e-07  -6.7409845534835808e-09   4.6364575888659819e-07   7.9934671083406439e-07   1.0649027223000761e-06   1.3057456034876112e-06   1.5442987626935520e-06   1.7773112274442339e-06   1.9745065862418231e-06   2.0811698293131072e-06   2.0288058237915455e-06   1.7529613711979763e-06   1.2140222693711261e-06   4.1367506692714303e-07  -6.0115549537293228e-07  -1.7499379244486608e-06  -2.9410327739722283e-06  -4.0966137184737412e-06  -5.1683789492619501e-06  -6.1361481320939708e-06  -6.9830813608707417e-06  -7.6416393030137801e-06  -7.8981339043335031e-06  -7.2383161833055618e-06  -4.6221498568817365e-06   1.7825822553404185e-06   1.4755394128468511e-05   3.7688988798376561e-05   7.3103922545431711e-05   1.1929307283906999e-04   1.6529885391627103e-04   1.8719126410336723e-04   1.5265688696023530e-04   4.0822458838082048e-05  -1.2905132603111111e-04  -2.8938324185350640e-04  -3.6394475924550625e-04  -3.2926861414562977e-04  -2.2818396359330475e-04  -1.2021763480027629e-04  -3.5636114753838399e-05   2.3801990307207774e-05   6.2892139862413799e-05   8.2644447060630882e-05   8.3820200246310521e-05   7.1211400062442843e-05   5.2255440901507171e-05   3.3249362267273315e-05   1.7508308153278972e-05   5.8818699362564517e-06  -1.9961029311619150e-06  -6.8087243428959484e-06  -9.1835934991413527e-06  -9.6418310180424671e-06  -8.6537436056698323e-06  -6.6832859127610131e-06  -4.1880623661501839e-06  -1.5868390983828065e-06   7.8060252390089909e-07   2.6810311177330671e-06   3.9942314719855323e-06   4.7005250109997166e-06   4.8567340547558995e-06   4.5687748503879600e-06   3.9666693292597322e-06   3.1846173288574834e-06   2.3465057702755888e-06   1.5559732022401002e-06   8.8988135997890749e-07   3.9444828940767074e-07   8.3835133788805628e-08  -5.8646263705337169e-08  -7.6430902574083230e-08  -3.2599106341130410e-08  -3.7450547056564655e-11  -4.9588230057024734e-08  -2.3737796988516686e-07  -5.9287422216331987e-07  -1.1093848098480943e-06  -1.7386320914792396e-06  -2.3906873070103665e-06  -2.9399450147460319e-06  -3.2370171440802246e-06  -3.1255481280690316e-06  -2.4621452464794161e-06  -1.1370208409461577e-06   9.0731823601515094e-07   3.6618128175206979e-06   7.0429093386834215e-06   1.0891954421836830e-05   1.4981958966097138e-05   1.9030857343734152e-05   2.2719719136110148e-05   2.5714027588756612e-05   2.7686119590698579e-05   2.8337090068606727e-05   2.7416837002878834e-05   2.4741354709625315e-05   2.0206726475803467e-05   1.3799533377312389e-05   5.6036483074503962e-06  -4.1964417058085092e-06  -1.5315603600383907e-05  -2.7371170681448856e-05  -3.9889148609705586e-05  -5.2313646489030927e-05  -6.4019931431593649e-05  -7.4331821646674313e-05  -8.2544354579493481e-05  -8.7952666203192507e-05  -8.9887755405921032e-05  -8.7759198182916283e-05  -8.1103842263248335e-05  -6.9638130119948060e-05  -5.3310200328585713e-05  -3.2346575019150430e-05  -7.2872533957528854e-06   2.0997328688297478e-05   5.1313422370669230e-05   8.2179530462431617e-05   1.1189217330142438e-04   1.3862023856151364e-04   1.6052259168185389e-04   1.7587979590961191e-04   1.8322769123698613e-04   1.8147923765062107e-04   1.7002188009770765e-04   1.4878102330054949e-04   1.1824512321354937e-04   7.9453130362098530e-05   3.3949663865345532e-05  -1.6283292459559679e-05  -6.8907634854554529e-05  -1.2131604104334281e-04  -1.7072264219255659e-04  -2.1425900314878159e-04  -2.4908340554410967e-04  -2.7251683477828208e-04  -2.8221968824876088e-04  -2.7641995638027854e-04  -2.5419398504723735e-04  -2.1578512400261546e-04  -1.6292359379306405e-04  -9.9087699248033901e-05  -2.9615455230657254e-05   3.8453918469363064e-05   9.6946950765527414e-05   1.3766546990280320e-04   1.5410598733155606e-04   1.4368819424815301e-04   1.1000505847796711e-04   6.4011966972861558e-05   2.2404398237092829e-05   1.2424404181369055e-06   4.2258038500071698e-06   9.3239326512994081e-06  -3.5318813713529029e-05  -1.8926064960520216e-04  -4.6293339966880587e-04  -7.5818731536794791e-04  -8.9284391048718124e-04  -7.5141271211409612e-04  -4.1006804374270903e-04  -5.2245598490155891e-05   2.0781618433800652e-04   3.6986831773342928e-04   4.7289249171576152e-04   5.2824374892812987e-04   5.2233964772285953e-04   4.6081619902153267e-04   3.8088358916966465e-04   3.1931502594763654e-04   2.8715219052731348e-04   2.7366572451431473e-04   2.6264541401368205e-04   2.4366935635742690e-04   2.1437223745659426e-04   1.7754179450569591e-04   1.3732480979120827e-04   9.6746392811749137e-05   5.6972440553056779e-05   1.7784406594290959e-05  -2.1437334444115571e-05  -6.0810422466766894e-05  -9.9500305551945378e-05  -1.3577954697987119e-04  -1.6744205008853257e-04  -1.9234877092500321e-04  -2.0887383985297042e-04  -2.1615521869461170e-04  -2.1414443824315700e-04  -2.0351123041149310e-04  -1.8548413164413483e-04  -1.6167291010243896e-04  -1.3390762821201388e-04  -1.0409581209119423e-04  -7.4089177027492954e-05  -4.5559823183098938e-05  -1.9892861289296667e-05   1.8958570945507825e-06   1.9201939436989397e-05   3.1828806501323273e-05   3.9942910990246982e-05   4.3992947149315190e-05   4.4615288454451594e-05   4.2539152757908692e-05   3.8505622964091836e-05   3.3212140046282771e-05   2.7277498596922054e-05   2.1223520097896377e-05   1.5470608691076427e-05   1.0339215271822687e-05   6.0518844438652687e-06   2.7349825759011254e-06   4.2094806338441254e-07  -9.4750196303778239e-07  -1.5083338570981069e-06  -1.4639693883624729e-06  -1.0569110890455016e-06  -5.3822179063495945e-07  -1.3222680423187229e-07  -2.4427329532084446e-09  -2.2503789746224621e-07  -7.7526593716794261e-07  -1.5305294118472369e-06  -2.2909450252470686e-06  -2.8142887545747787e-06  -2.8592559158682513e-06  -2.2291716598611521e-06  -8.0839533631794216e-07   1.4150777265370156e-06   4.3441822068188385e-06   7.7839160096549497e-06   1.1465974314035099e-05   1.5081304391552168e-05   1.8314457702040363e-05   2.0873917531486002e-05   2.2514518529988636e-05   2.3050653765834896e-05   2.2360822647404566e-05   2.0385313227754402e-05   1.7120550643822889e-05   1.2613502309744398e-05   6.9582397029321572e-06   2.9588143218268175e-07  -7.1819493954281255e-06  -1.5227639678749984e-05  -2.3532499492352459e-05  -3.1724688366845740e-05  -3.9372980378275952e-05  -4.5998657478911405e-05  -5.1096633855661779e-05  -5.4165539587831197e-05  -5.4745015913099023e-05  -5.2457303651660046e-05  -4.7049518582407989e-05  -3.8432325012229804e-05  -2.6710639413712689e-05  -1.2202628502850558e-05   4.5556699310309850e-06   2.2821665450293451e-05   4.1674299889083057e-05   6.0058041558885321e-05   7.6840345464323329e-05   9.0879151728062767e-05   1.0109574265498496e-04   1.0654763806552447e-04   1.0649613979758694e-04   1.0046364215682659e-04   8.8277411928056683e-05   7.0097622637696653e-05   4.6429091710708945e-05   1.8118794261090330e-05  -1.3657372075450616e-05  -4.7417236692488617e-05  -8.1404690489382314e-05  -1.1363263890866546e-04  -1.4194532138917871e-04  -1.6411283254132454e-04  -1.7797370590784780e-04  -1.8164102744376839e-04  -1.7377953005447971e-04  -1.5394363620395245e-04  -1.2293744915725741e-04  -8.3123487236720924e-05  -3.8562157079086108e-05   5.1646751024577599e-06   4.1595734742231626e-05   6.4605975396131725e-05   7.0163237481184307e-05   5.8339912880050257e-05   3.4865141137363650e-05   1.0981241961698038e-05   2.0574630805697903e-08   9.6030098165045524e-06   3.0630208321959499e-05   2.8997246900583752e-05  -4.8574088131231282e-05  -2.4351158567278668e-04  -5.3512278274736244e-04  -8.1122465815982301e-04  -9.1640179330229621e-04  -7.7403028276518604e-04  -4.6432609411894380e-04  -1.5134253863231911e-04   5.8859840029880007e-05   1.6648358683969959e-04   2.2166764658793265e-04   2.5842766177306672e-04   2.7579657069114140e-04   2.6456755189417809e-04   2.3572928193542182e-04   2.1362532497191467e-04   2.1244666253222223e-04   2.2832224080094579e-04   2.4799851374111565e-04   2.5968054557601653e-04   2.5794620188374009e-04   2.4318851945110263e-04   2.1882702329105051e-04   1.8868229389975124e-04   1.5551696764202775e-04   1.2070706692936347e-04   8.4651333065414251e-05   4.7501284119290559e-05   9.7855726881042520e-06  -2.7301444066257648e-05  -6.1972394401121255e-05  -9.2181547206038013e-05  -1.1604095696714171e-04  -1.3216815859083437e-04  -1.3990502043251707e-04  -1.3938130587791195e-04  -1.3145853114613954e-04  -1.1757948866621479e-04  -9.9560535685321597e-05  -7.9363644522178445e-05  -5.8871028781008649e-05  -3.9689700755403492e-05  -2.3014938424967793e-05  -9.5648875228181203e-06   4.1140824756350248e-07   7.0617869118823343e-06   1.0819531808812986e-05   1.2277893701710356e-05   1.2074817479457045e-05   1.0806552978258162e-05   8.9734267397058385e-06   6.9583196104021718e-06   5.0295396338789737e-06   3.3553155854197425e-06   2.0233476240061716e-06   1.0601883772478756e-06   4.4604985305946420e-07   1.2497710346109564e-07   1.2045239247851556e-08  -7.8337447132141435e-11  -3.2986910101562685e-08  -2.1068049492549400e-07  -6.4334741413173341e-07  -1.4077878347041853e-06  -2.5272350041814061e-06  -3.9546850641422486e-06  -5.5646687587447840e-06  -7.1571705729900657e-06  -8.4758231431927974e-06  -9.2399358923388441e-06  -9.1856869126549267e-06  -8.1094683527028590e-06  -5.9058108191686813e-06  -2.5921847077489720e-06   1.6837952134232541e-06   6.6568811424737406e-06   1.1973240336422474e-05   1.7230319805457696e-05   2.2020275773569188e-05   2.5969371681070719e-05   2.8767835917538213e-05   3.0187297580740774e-05   3.0086399306419164e-05   2.8407745271789632e-05   2.5169723733395939e-05   2.0456865307964427e-05   1.4412131419119851e-05   7.2321772046998846e-06  -8.3520717196598277e-07  -9.4930470206898172e-06  -1.8398249422255638e-05  -2.7167739492623314e-05  -3.5388887638140020e-05  -4.2634146380902393e-05  -4.8479143469761016e-05  -5.2522844519832629e-05  -5.4408331534071001e-05  -5.3843187308529722e-05  -5.0618915833269243e-05  -4.4629249810106007e-05  -3.5887335911005023e-05  -2.4541667058092625e-05  -1.0889949530370074e-05   4.6108653773997964e-06   2.1341114366172692e-05   3.8525402489790447e-05   5.5253772500427492e-05   7.0519664608643720e-05   8.3275185724284481e-05   9.2500781989369917e-05   9.7283517831374430e-05   9.6896202042096258e-05   9.0868677185163506e-05   7.9043064859450000e-05   6.1606756406471481e-05   3.9100498143173780e-05   1.2402266854431597e-05  -1.7311592401050934e-05  -4.8624603406069299e-05  -7.9952538153581007e-05  -1.0962470618483956e-04  -1.3596777377132676e-04  -1.5738268171248797e-04  -1.7240424345730043e-04  -1.7974002859598960e-04  -1.7829884023470063e-04  -1.6724422375942883e-04  -1.4614029550825264e-04  -1.1527906699950533e-04  -7.6247613963362671e-05  -3.2629942272736294e-05   9.5125341252120462e-06   4.2050612277955840e-05   5.6926813530205031e-05   5.0250551411209961e-05   2.7173695935404765e-05   4.2196607042945559e-06   4.0758942676660092e-06   3.9409397097677401e-05   9.1359163521249957e-05   1.0467295564338766e-04   2.2185615668433026e-05  -1.6065777255540049e-04  -3.8180651150718773e-04  -5.6072916349616923e-04  -6.5497475173761747e-04  -6.7221059957694063e-04  -6.4207800531094995e-04  -5.8361872894836580e-04  -4.9511348551545427e-04  -3.6874788221804672e-04  -2.1014732047396477e-04  -4.0006588134039065e-05   1.2150566029125331e-04   2.6704776762061721e-04   4.0017367468675984e-04   5.2576153671765981e-04   6.4270697328159892e-04   7.4282260734690689e-04   8.1437070673536351e-04   8.4686325677748588e-04   8.3453502749404412e-04   7.7757988379372324e-04   6.8151886126445070e-04   5.5552184948719772e-04   4.1045143642151648e-04   2.5711600354657861e-04   1.0501655094745785e-04  -3.8296730090667997e-05  -1.6731292292161882e-04  -2.7826603812977852e-04  -3.6869695580177091e-04  -4.3707169524098493e-04  -4.8256332452963812e-04  -5.0501045125091377e-04  -5.0498682716074432e-04  -4.8389691325379213e-04  -4.4401435945162413e-04  -3.8842917518056193e-04  -3.2089206953030553e-04  -2.4557139524551989e-04  -1.6676558976218332e-04  -8.8613757045798120e-05  -1.4838828886469608e-05   5.1442745557895565e-05   1.0784205602332113e-04   1.5274562851626397e-04   1.8529519082627319e-04   2.0532733503525669e-04   2.1327616087993598e-04   2.1007262771344993e-04   1.9705279151373674e-04   1.7586433169671658e-04   1.4838347839097224e-04   1.1663776272757908e-04   8.2719024776469822e-05   4.8684765540892434e-05   1.6449580340990387e-05  -1.2329071362503292e-05  -3.6354255592481829e-05  -5.4768902608782761e-05  -6.7197170719974724e-05  -7.3737710690411064e-05  -7.4909751766099821e-05  -7.1557203003891738e-05  -6.4727375685589590e-05  -5.5543516430888647e-05  -4.5086687644198563e-05  -3.4301286746973872e-05  -2.3933981712126236e-05  -1.4508161662522984e-05  -6.3293796090553773e-06   4.8520841034320085e-07   5.9618387415930171e-06   1.0219301774647468e-05   1.3418447697973882e-05   1.5717362123079819e-05   1.7235993295276983e-05   1.8032182287332303e-05   1.8093343288761680e-05   1.7344253708568469e-05   1.5675944343512166e-05   1.2994434883455540e-05   9.2824980326108811e-06   4.6602078604735651e-06  -5.7767166422287196e-07  -5.9691878222474340e-06  -1.0945948632665735e-05  -1.4938524112452843e-05  -1.7496595311641708e-05  -1.8385828180915927e-05  -1.7629500949466347e-05  -1.5484655921921198e-05  -1.2366159542215508e-05  -8.7477153142451427e-06  -5.0712913924308282e-06  -1.6865147180805508e-06   1.1729646470537542e-06   3.3830144435165660e-06   4.9059175851218707e-06   5.7635370445254409e-06   6.0151243962610490e-06   5.7431093976683660e-06   5.0455595906290403e-06   4.0322169313286706e-06   2.8206541331349509e-06   1.5302442448288791e-06   2.7349031050076033e-07  -8.5385457256053067e-07  -1.7810610493664354e-06  -2.4661871374552311e-06  -2.8938966371221662e-06  -3.0681238692295781e-06  -3.0014217359361907e-06  -2.7029999599189496e-06  -2.1694837674162606e-06  -1.3828360302456596e-06  -3.2094648125049572e-07   1.0047883358513857e-06   2.4746274135158539e-06   3.7751610689120373e-06   4.4196501400301258e-06   4.0102392511448345e-06   2.6589250697627246e-06   1.1188009472031597e-06   2.0485780078685534e-07  -5.1904279916852413e-09  -3.5217845567194779e-11   2.1492985456008884e-08   1.9786851534322802e-07   3.5708932330867814e-07  -2.6398255816544411e-08  -1.2701060333434260e-06  -3.2199896010725017e-06  -5.4571538990449933e-06  -7.6031679574918551e-06  -9.4813923187360469e-06  -1.1109149629049734e-05  -1.2599374214195407e-05  -1.4058591718495116e-05  -1.5525852782975486e-05  -1.6953165165406652e-05  -1.8209149062825480e-05  -1.9091047498022748e-05  -1.9339513288261747e-05  -1.8658726735554229e-05  -1.6746060407970091e-05  -1.3330935987892655e-05  -8.2180901659125068e-06  -1.3275972874776455e-06   7.2766445500044579e-06   1.7375999778138982e-05   2.8605687169109129e-05   4.0480574572419745e-05   5.2431960171581431e-05   6.3846918071491427e-05   7.4102744262881905e-05   8.2592188718547637e-05   8.8738924854647310e-05
